# Wavelength(Å) I_cont(erg/s/cm2/Å/sr) I_abs(erg/s/cm2/Å/sr)
4856.0957 3.1846e+14 3.1690e+14
4856.1094 3.1846e+14 3.1690e+14
4856.1231 3.1846e+14 3.1690e+14
4856.1368 3.1846e+14 3.1690e+14
4856.1505 3.1846e+14 3.1689e+14
4856.1642 3.1846e+14 3.1689e+14
4856.1779 3.1846e+14 3.1689e+14
4856.1916 3.1846e+14 3.1689e+14
4856.2054 3.1846e+14 3.1689e+14
4856.2191 3.1846e+14 3.1689e+14
4856.2328 3.1846e+14 3.1689e+14
4856.2465 3.1846e+14 3.1689e+14
4856.2602 3.1846e+14 3.1689e+14
4856.2739 3.1846e+14 3.1688e+14
4856.2876 3.1846e+14 3.1688e+14
4856.3014 3.1846e+14 3.1688e+14
4856.3151 3.1846e+14 3.1688e+14
4856.3288 3.1846e+14 3.1688e+14
4856.3425 3.1846e+14 3.1688e+14
4856.3562 3.1846e+14 3.1688e+14
4856.3699 3.1846e+14 3.1688e+14
4856.3836 3.1846e+14 3.1688e+14
4856.3974 3.1846e+14 3.1687e+14
4856.4111 3.1846e+14 3.1687e+14
4856.4248 3.1846e+14 3.1687e+14
4856.4385 3.1846e+14 3.1687e+14
4856.4522 3.1846e+14 3.1687e+14
4856.4659 3.1846e+14 3.1687e+14
4856.4796 3.1846e+14 3.1687e+14
4856.4933 3.1846e+14 3.1687e+14
4856.5071 3.1846e+14 3.1687e+14
4856.5208 3.1846e+14 3.1686e+14
4856.5345 3.1846e+14 3.1686e+14
4856.5482 3.1846e+14 3.1686e+14
4856.5619 3.1846e+14 3.1686e+14
4856.5756 3.1846e+14 3.1686e+14
4856.5893 3.1846e+14 3.1686e+14
4856.6031 3.1846e+14 3.1686e+14
4856.6168 3.1846e+14 3.1686e+14
4856.6305 3.1846e+14 3.1686e+14
4856.6442 3.1846e+14 3.1685e+14
4856.6579 3.1846e+14 3.1685e+14
4856.6716 3.1846e+14 3.1685e+14
4856.6853 3.1846e+14 3.1685e+14
4856.6991 3.1846e+14 3.1685e+14
4856.7128 3.1846e+14 3.1685e+14
4856.7265 3.1846e+14 3.1685e+14
4856.7402 3.1846e+14 3.1685e+14
4856.7539 3.1846e+14 3.1685e+14
4856.7676 3.1846e+14 3.1685e+14
4856.7813 3.1846e+14 3.1684e+14
4856.7951 3.1846e+14 3.1684e+14
4856.8088 3.1846e+14 3.1684e+14
4856.8225 3.1846e+14 3.1684e+14
4856.8362 3.1846e+14 3.1684e+14
4856.8499 3.1846e+14 3.1684e+14
4856.8636 3.1846e+14 3.1684e+14
4856.8773 3.1846e+14 3.1684e+14
4856.8910 3.1846e+14 3.1684e+14
4856.9048 3.1846e+14 3.1684e+14
4856.9185 3.1846e+14 3.1683e+14
4856.9322 3.1846e+14 3.1683e+14
4856.9459 3.1846e+14 3.1683e+14
4856.9596 3.1846e+14 3.1683e+14
4856.9733 3.1846e+14 3.1683e+14
4856.9870 3.1846e+14 3.1683e+14
4857.0008 3.1846e+14 3.1683e+14
4857.0145 3.1846e+14 3.1683e+14
4857.0282 3.1846e+14 3.1683e+14
4857.0419 3.1846e+14 3.1683e+14
4857.0556 3.1846e+14 3.1682e+14
4857.0693 3.1846e+14 3.1682e+14
4857.0830 3.1846e+14 3.1682e+14
4857.0968 3.1845e+14 3.1682e+14
4857.1105 3.1845e+14 3.1682e+14
4857.1242 3.1845e+14 3.1682e+14
4857.1379 3.1845e+14 3.1682e+14
4857.1516 3.1845e+14 3.1682e+14
4857.1653 3.1845e+14 3.1682e+14
4857.1790 3.1845e+14 3.1682e+14
4857.1927 3.1845e+14 3.1681e+14
4857.2065 3.1845e+14 3.1681e+14
4857.2202 3.1845e+14 3.1681e+14
4857.2339 3.1845e+14 3.1681e+14
4857.2476 3.1845e+14 3.1681e+14
4857.2613 3.1845e+14 3.1681e+14
4857.2750 3.1845e+14 3.1681e+14
4857.2887 3.1845e+14 3.1681e+14
4857.3025 3.1845e+14 3.1681e+14
4857.3162 3.1845e+14 3.1681e+14
4857.3299 3.1845e+14 3.1680e+14
4857.3436 3.1845e+14 3.1680e+14
4857.3573 3.1845e+14 3.1680e+14
4857.3710 3.1845e+14 3.1680e+14
4857.3847 3.1845e+14 3.1680e+14
4857.3985 3.1845e+14 3.1680e+14
4857.4122 3.1845e+14 3.1680e+14
4857.4259 3.1845e+14 3.1680e+14
4857.4396 3.1845e+14 3.1680e+14
4857.4533 3.1845e+14 3.1680e+14
4857.4670 3.1845e+14 3.1679e+14
4857.4807 3.1845e+14 3.1679e+14
4857.4944 3.1845e+14 3.1679e+14
4857.5082 3.1845e+14 3.1679e+14
4857.5219 3.1845e+14 3.1679e+14
4857.5356 3.1845e+14 3.1679e+14
4857.5493 3.1845e+14 3.1679e+14
4857.5630 3.1845e+14 3.1679e+14
4857.5767 3.1845e+14 3.1679e+14
4857.5904 3.1845e+14 3.1679e+14
4857.6042 3.1845e+14 3.1679e+14
4857.6179 3.1845e+14 3.1678e+14
4857.6316 3.1845e+14 3.1678e+14
4857.6453 3.1845e+14 3.1678e+14
4857.6590 3.1845e+14 3.1678e+14
4857.6727 3.1845e+14 3.1678e+14
4857.6864 3.1845e+14 3.1678e+14
4857.7002 3.1845e+14 3.1678e+14
4857.7139 3.1845e+14 3.1678e+14
4857.7276 3.1845e+14 3.1678e+14
4857.7413 3.1845e+14 3.1678e+14
4857.7550 3.1845e+14 3.1678e+14
4857.7687 3.1845e+14 3.1677e+14
4857.7824 3.1845e+14 3.1677e+14
4857.7962 3.1845e+14 3.1677e+14
4857.8099 3.1845e+14 3.1677e+14
4857.8236 3.1845e+14 3.1677e+14
4857.8373 3.1845e+14 3.1677e+14
4857.8510 3.1845e+14 3.1677e+14
4857.8647 3.1845e+14 3.1677e+14
4857.8784 3.1845e+14 3.1677e+14
4857.8921 3.1845e+14 3.1677e+14
4857.9059 3.1845e+14 3.1677e+14
4857.9196 3.1845e+14 3.1677e+14
4857.9333 3.1845e+14 3.1676e+14
4857.9470 3.1845e+14 3.1676e+14
4857.9607 3.1845e+14 3.1676e+14
4857.9744 3.1845e+14 3.1676e+14
4857.9881 3.1845e+14 3.1676e+14
4858.0019 3.1845e+14 3.1676e+14
4858.0156 3.1845e+14 3.1676e+14
4858.0293 3.1845e+14 3.1676e+14
4858.0430 3.1845e+14 3.1676e+14
4858.0567 3.1845e+14 3.1676e+14
4858.0704 3.1845e+14 3.1676e+14
4858.0841 3.1845e+14 3.1676e+14
4858.0979 3.1845e+14 3.1675e+14
4858.1116 3.1845e+14 3.1675e+14
4858.1253 3.1845e+14 3.1675e+14
4858.1390 3.1845e+14 3.1675e+14
4858.1527 3.1845e+14 3.1675e+14
4858.1664 3.1845e+14 3.1675e+14
4858.1801 3.1845e+14 3.1675e+14
4858.1938 3.1845e+14 3.1675e+14
4858.2076 3.1845e+14 3.1675e+14
4858.2213 3.1845e+14 3.1675e+14
4858.2350 3.1845e+14 3.1675e+14
4858.2487 3.1845e+14 3.1675e+14
4858.2624 3.1845e+14 3.1674e+14
4858.2761 3.1845e+14 3.1674e+14
4858.2898 3.1845e+14 3.1674e+14
4858.3036 3.1845e+14 3.1674e+14
4858.3173 3.1845e+14 3.1674e+14
4858.3310 3.1845e+14 3.1674e+14
4858.3447 3.1845e+14 3.1674e+14
4858.3584 3.1845e+14 3.1674e+14
4858.3721 3.1845e+14 3.1674e+14
4858.3858 3.1845e+14 3.1674e+14
4858.3996 3.1845e+14 3.1674e+14
4858.4133 3.1845e+14 3.1674e+14
4858.4270 3.1845e+14 3.1674e+14
4858.4407 3.1845e+14 3.1673e+14
4858.4544 3.1845e+14 3.1673e+14
4858.4681 3.1845e+14 3.1673e+14
4858.4818 3.1845e+14 3.1673e+14
4858.4955 3.1845e+14 3.1673e+14
4858.5093 3.1845e+14 3.1673e+14
4858.5230 3.1845e+14 3.1673e+14
4858.5367 3.1845e+14 3.1673e+14
4858.5504 3.1845e+14 3.1673e+14
4858.5641 3.1845e+14 3.1673e+14
4858.5778 3.1845e+14 3.1673e+14
4858.5915 3.1845e+14 3.1673e+14
4858.6053 3.1845e+14 3.1673e+14
4858.6190 3.1845e+14 3.1672e+14
4858.6327 3.1845e+14 3.1672e+14
4858.6464 3.1845e+14 3.1672e+14
4858.6601 3.1845e+14 3.1672e+14
4858.6738 3.1845e+14 3.1672e+14
4858.6875 3.1845e+14 3.1672e+14
4858.7013 3.1845e+14 3.1672e+14
4858.7150 3.1845e+14 3.1672e+14
4858.7287 3.1845e+14 3.1672e+14
4858.7424 3.1845e+14 3.1672e+14
4858.7561 3.1845e+14 3.1672e+14
4858.7698 3.1845e+14 3.1672e+14
4858.7835 3.1845e+14 3.1672e+14
4858.7973 3.1845e+14 3.1672e+14
4858.8110 3.1845e+14 3.1672e+14
4858.8247 3.1845e+14 3.1671e+14
4858.8384 3.1845e+14 3.1671e+14
4858.8521 3.1845e+14 3.1671e+14
4858.8658 3.1845e+14 3.1671e+14
4858.8795 3.1845e+14 3.1671e+14
4858.8932 3.1845e+14 3.1671e+14
4858.9070 3.1845e+14 3.1671e+14
4858.9207 3.1845e+14 3.1671e+14
4858.9344 3.1845e+14 3.1671e+14
4858.9481 3.1845e+14 3.1671e+14
4858.9618 3.1845e+14 3.1671e+14
4858.9755 3.1845e+14 3.1671e+14
4858.9892 3.1845e+14 3.1671e+14
4859.0030 3.1845e+14 3.1671e+14
4859.0167 3.1845e+14 3.1671e+14
4859.0304 3.1845e+14 3.1670e+14
4859.0441 3.1845e+14 3.1670e+14
4859.0578 3.1845e+14 3.1670e+14
4859.0715 3.1845e+14 3.1670e+14
4859.0852 3.1845e+14 3.1670e+14
4859.0990 3.1845e+14 3.1670e+14
4859.1127 3.1845e+14 3.1670e+14
4859.1264 3.1845e+14 3.1670e+14
4859.1401 3.1845e+14 3.1670e+14
4859.1538 3.1845e+14 3.1670e+14
4859.1675 3.1845e+14 3.1670e+14
4859.1812 3.1845e+14 3.1670e+14
4859.1949 3.1845e+14 3.1670e+14
4859.2087 3.1845e+14 3.1670e+14
4859.2224 3.1845e+14 3.1670e+14
4859.2361 3.1845e+14 3.1670e+14
4859.2498 3.1845e+14 3.1670e+14
4859.2635 3.1845e+14 3.1669e+14
4859.2772 3.1845e+14 3.1669e+14
4859.2909 3.1845e+14 3.1669e+14
4859.3047 3.1845e+14 3.1669e+14
4859.3184 3.1845e+14 3.1669e+14
4859.3321 3.1845e+14 3.1669e+14
4859.3458 3.1845e+14 3.1669e+14
4859.3595 3.1845e+14 3.1669e+14
4859.3732 3.1845e+14 3.1669e+14
4859.3869 3.1845e+14 3.1669e+14
4859.4007 3.1845e+14 3.1669e+14
4859.4144 3.1845e+14 3.1669e+14
4859.4281 3.1845e+14 3.1669e+14
4859.4418 3.1845e+14 3.1669e+14
4859.4555 3.1845e+14 3.1669e+14
4859.4692 3.1845e+14 3.1669e+14
4859.4829 3.1845e+14 3.1669e+14
4859.4966 3.1845e+14 3.1669e+14
4859.5104 3.1845e+14 3.1668e+14
4859.5241 3.1845e+14 3.1668e+14
4859.5378 3.1845e+14 3.1668e+14
4859.5515 3.1845e+14 3.1668e+14
4859.5652 3.1845e+14 3.1668e+14
4859.5789 3.1845e+14 3.1668e+14
4859.5926 3.1845e+14 3.1668e+14
4859.6064 3.1845e+14 3.1668e+14
4859.6201 3.1845e+14 3.1668e+14
4859.6338 3.1845e+14 3.1668e+14
4859.6475 3.1845e+14 3.1668e+14
4859.6612 3.1845e+14 3.1668e+14
4859.6749 3.1845e+14 3.1668e+14
4859.6886 3.1845e+14 3.1668e+14
4859.7024 3.1845e+14 3.1668e+14
4859.7161 3.1845e+14 3.1668e+14
4859.7298 3.1845e+14 3.1668e+14
4859.7435 3.1845e+14 3.1668e+14
4859.7572 3.1845e+14 3.1668e+14
4859.7709 3.1845e+14 3.1668e+14
4859.7846 3.1845e+14 3.1668e+14
4859.7984 3.1845e+14 3.1667e+14
4859.8121 3.1845e+14 3.1667e+14
4859.8258 3.1845e+14 3.1667e+14
4859.8395 3.1845e+14 3.1667e+14
4859.8532 3.1845e+14 3.1667e+14
4859.8669 3.1845e+14 3.1667e+14
4859.8806 3.1845e+14 3.1667e+14
4859.8943 3.1845e+14 3.1667e+14
4859.9081 3.1845e+14 3.1667e+14
4859.9218 3.1845e+14 3.1667e+14
4859.9355 3.1845e+14 3.1667e+14
4859.9492 3.1845e+14 3.1667e+14
4859.9629 3.1845e+14 3.1667e+14
4859.9766 3.1845e+14 3.1667e+14
4859.9903 3.1845e+14 3.1667e+14
4860.0041 3.1845e+14 3.1667e+14
4860.0178 3.1845e+14 3.1667e+14
4860.0315 3.1845e+14 3.1667e+14
4860.0452 3.1845e+14 3.1667e+14
4860.0589 3.1845e+14 3.1667e+14
4860.0726 3.1845e+14 3.1667e+14
4860.0863 3.1845e+14 3.1667e+14
4860.1001 3.1845e+14 3.1667e+14
4860.1138 3.1845e+14 3.1667e+14
4860.1275 3.1845e+14 3.1667e+14
4860.1412 3.1845e+14 3.1667e+14
4860.1549 3.1845e+14 3.1666e+14
4860.1686 3.1845e+14 3.1666e+14
4860.1823 3.1845e+14 3.1666e+14
4860.1960 3.1845e+14 3.1666e+14
4860.2098 3.1845e+14 3.1666e+14
4860.2235 3.1845e+14 3.1666e+14
4860.2372 3.1845e+14 3.1666e+14
4860.2509 3.1845e+14 3.1666e+14
4860.2646 3.1845e+14 3.1666e+14
4860.2783 3.1845e+14 3.1666e+14
4860.2920 3.1845e+14 3.1666e+14
4860.3058 3.1845e+14 3.1666e+14
4860.3195 3.1845e+14 3.1666e+14
4860.3332 3.1845e+14 3.1666e+14
4860.3469 3.1845e+14 3.1666e+14
4860.3606 3.1845e+14 3.1666e+14
4860.3743 3.1845e+14 3.1666e+14
4860.3880 3.1845e+14 3.1666e+14
4860.4018 3.1845e+14 3.1666e+14
4860.4155 3.1845e+14 3.1666e+14
4860.4292 3.1845e+14 3.1666e+14
4860.4429 3.1845e+14 3.1666e+14
4860.4566 3.1845e+14 3.1666e+14
4860.4703 3.1845e+14 3.1666e+14
4860.4840 3.1845e+14 3.1666e+14
4860.4977 3.1845e+14 3.1666e+14
4860.5115 3.1845e+14 3.1666e+14
4860.5252 3.1845e+14 3.1666e+14
4860.5389 3.1845e+14 3.1666e+14
4860.5526 3.1845e+14 3.1666e+14
4860.5663 3.1845e+14 3.1666e+14
4860.5800 3.1845e+14 3.1666e+14
4860.5937 3.1845e+14 3.1666e+14
4860.6075 3.1845e+14 3.1666e+14
4860.6212 3.1845e+14 3.1666e+14
4860.6349 3.1845e+14 3.1666e+14
4860.6486 3.1845e+14 3.1665e+14
4860.6623 3.1845e+14 3.1665e+14
4860.6760 3.1845e+14 3.1665e+14
4860.6897 3.1845e+14 3.1665e+14
4860.7035 3.1845e+14 3.1665e+14
4860.7172 3.1845e+14 3.1665e+14
4860.7309 3.1845e+14 3.1665e+14
4860.7446 3.1845e+14 3.1665e+14
4860.7583 3.1845e+14 3.1665e+14
4860.7720 3.1845e+14 3.1665e+14
4860.7857 3.1845e+14 3.1665e+14
4860.7995 3.1845e+14 3.1665e+14
4860.8132 3.1845e+14 3.1665e+14
4860.8269 3.1845e+14 3.1665e+14
4860.8406 3.1845e+14 3.1665e+14
4860.8543 3.1845e+14 3.1665e+14
4860.8680 3.1845e+14 3.1665e+14
4860.8817 3.1845e+14 3.1665e+14
4860.8954 3.1845e+14 3.1665e+14
4860.9092 3.1845e+14 3.1665e+14
4860.9229 3.1845e+14 3.1665e+14
4860.9366 3.1845e+14 3.1665e+14
4860.9503 3.1845e+14 3.1665e+14
4860.9640 3.1845e+14 3.1665e+14
4860.9777 3.1845e+14 3.1665e+14
4860.9914 3.1845e+14 3.1665e+14
4861.0052 3.1845e+14 3.1665e+14
4861.0189 3.1845e+14 3.1665e+14
4861.0326 3.1845e+14 3.1665e+14
4861.0463 3.1845e+14 3.1665e+14
4861.0600 3.1845e+14 3.1665e+14
4861.0737 3.1845e+14 3.1665e+14
4861.0874 3.1845e+14 3.1665e+14
4861.1012 3.1845e+14 3.1665e+14
4861.1149 3.1845e+14 3.1665e+14
4861.1286 3.1845e+14 3.1665e+14
4861.1423 3.1845e+14 3.1665e+14
4861.1560 3.1845e+14 3.1665e+14
4861.1697 3.1845e+14 3.1665e+14
4861.1834 3.1845e+14 3.1665e+14
4861.1971 3.1845e+14 3.1665e+14
4861.2109 3.1845e+14 3.1665e+14
4861.2246 3.1845e+14 3.1665e+14
4861.2383 3.1845e+14 3.1665e+14
4861.2520 3.1845e+14 3.1665e+14
4861.2657 3.1845e+14 3.1665e+14
4861.2794 3.1845e+14 3.1665e+14
4861.2931 3.1845e+14 3.1665e+14
4861.3069 3.1845e+14 3.1665e+14
4861.3206 3.1845e+14 3.1665e+14
4861.3343 3.1845e+14 3.1665e+14
4861.3480 3.1845e+14 3.1665e+14
4861.3617 3.1845e+14 3.1665e+14
4861.3754 3.1845e+14 3.1665e+14
4861.3891 3.1845e+14 3.1665e+14
4861.4029 3.1845e+14 3.1665e+14
4861.4166 3.1845e+14 3.1665e+14
4861.4303 3.1845e+14 3.1665e+14
4861.4440 3.1845e+14 3.1665e+14
4861.4577 3.1845e+14 3.1665e+14
4861.4714 3.1845e+14 3.1665e+14
4861.4851 3.1845e+14 3.1665e+14
4861.4988 3.1845e+14 3.1665e+14
4861.5126 3.1845e+14 3.1665e+14
4861.5263 3.1845e+14 3.1665e+14
4861.5400 3.1845e+14 3.1665e+14
4861.5537 3.1845e+14 3.1665e+14
4861.5674 3.1845e+14 3.1665e+14
4861.5811 3.1845e+14 3.1665e+14
4861.5948 3.1845e+14 3.1665e+14
4861.6086 3.1845e+14 3.1665e+14
4861.6223 3.1845e+14 3.1665e+14
4861.6360 3.1845e+14 3.1665e+14
4861.6497 3.1845e+14 3.1665e+14
4861.6634 3.1845e+14 3.1665e+14
4861.6771 3.1845e+14 3.1665e+14
4861.6908 3.1845e+14 3.1665e+14
4861.7046 3.1845e+14 3.1665e+14
4861.7183 3.1845e+14 3.1665e+14
4861.7320 3.1845e+14 3.1665e+14
4861.7457 3.1845e+14 3.1665e+14
4861.7594 3.1845e+14 3.1665e+14
4861.7731 3.1845e+14 3.1665e+14
4861.7868 3.1845e+14 3.1665e+14
4861.8005 3.1845e+14 3.1665e+14
4861.8143 3.1845e+14 3.1665e+14
4861.8280 3.1845e+14 3.1665e+14
4861.8417 3.1845e+14 3.1665e+14
4861.8554 3.1845e+14 3.1665e+14
4861.8691 3.1845e+14 3.1665e+14
4861.8828 3.1845e+14 3.1665e+14
4861.8965 3.1845e+14 3.1665e+14
4861.9103 3.1845e+14 3.1665e+14
4861.9240 3.1845e+14 3.1665e+14
4861.9377 3.1845e+14 3.1665e+14
4861.9514 3.1845e+14 3.1665e+14
4861.9651 3.1845e+14 3.1665e+14
4861.9788 3.1845e+14 3.1665e+14
4861.9925 3.1845e+14 3.1665e+14
4862.0063 3.1845e+14 3.1665e+14
4862.0200 3.1845e+14 3.1665e+14
4862.0337 3.1845e+14 3.1665e+14
4862.0474 3.1845e+14 3.1665e+14
4862.0611 3.1845e+14 3.1665e+14
4862.0748 3.1845e+14 3.1665e+14
4862.0885 3.1845e+14 3.1665e+14
4862.1023 3.1845e+14 3.1665e+14
4862.1160 3.1845e+14 3.1665e+14
4862.1297 3.1845e+14 3.1665e+14
4862.1434 3.1845e+14 3.1665e+14
4862.1571 3.1845e+14 3.1665e+14
4862.1708 3.1845e+14 3.1666e+14
4862.1845 3.1845e+14 3.1666e+14
4862.1982 3.1845e+14 3.1666e+14
4862.2120 3.1844e+14 3.1666e+14
4862.2257 3.1844e+14 3.1666e+14
4862.2394 3.1844e+14 3.1666e+14
4862.2531 3.1844e+14 3.1666e+14
4862.2668 3.1844e+14 3.1666e+14
4862.2805 3.1844e+14 3.1666e+14
4862.2942 3.1844e+14 3.1666e+14
4862.3080 3.1844e+14 3.1666e+14
4862.3217 3.1844e+14 3.1666e+14
4862.3354 3.1844e+14 3.1666e+14
4862.3491 3.1844e+14 3.1666e+14
4862.3628 3.1844e+14 3.1666e+14
4862.3765 3.1844e+14 3.1666e+14
4862.3902 3.1844e+14 3.1666e+14
4862.4040 3.1844e+14 3.1666e+14
4862.4177 3.1844e+14 3.1666e+14
4862.4314 3.1844e+14 3.1666e+14
4862.4451 3.1844e+14 3.1666e+14
4862.4588 3.1844e+14 3.1666e+14
4862.4725 3.1844e+14 3.1666e+14
4862.4862 3.1844e+14 3.1666e+14
4862.4999 3.1844e+14 3.1666e+14
4862.5137 3.1844e+14 3.1666e+14
4862.5274 3.1844e+14 3.1666e+14
4862.5411 3.1844e+14 3.1666e+14
4862.5548 3.1844e+14 3.1666e+14
4862.5685 3.1844e+14 3.1666e+14
4862.5822 3.1844e+14 3.1666e+14
4862.5959 3.1844e+14 3.1666e+14
4862.6097 3.1844e+14 3.1666e+14
4862.6234 3.1844e+14 3.1666e+14
4862.6371 3.1844e+14 3.1666e+14
4862.6508 3.1844e+14 3.1666e+14
4862.6645 3.1844e+14 3.1667e+14
4862.6782 3.1844e+14 3.1667e+14
4862.6919 3.1844e+14 3.1667e+14
4862.7057 3.1844e+14 3.1667e+14
4862.7194 3.1844e+14 3.1667e+14
4862.7331 3.1844e+14 3.1667e+14
4862.7468 3.1844e+14 3.1667e+14
4862.7605 3.1844e+14 3.1667e+14
4862.7742 3.1844e+14 3.1667e+14
4862.7879 3.1844e+14 3.1667e+14
4862.8016 3.1844e+14 3.1667e+14
4862.8154 3.1844e+14 3.1667e+14
4862.8291 3.1844e+14 3.1667e+14
4862.8428 3.1844e+14 3.1667e+14
4862.8565 3.1844e+14 3.1667e+14
4862.8702 3.1844e+14 3.1667e+14
4862.8839 3.1844e+14 3.1667e+14
4862.8976 3.1844e+14 3.1667e+14
4862.9114 3.1844e+14 3.1667e+14
4862.9251 3.1844e+14 3.1667e+14
4862.9388 3.1844e+14 3.1667e+14
4862.9525 3.1844e+14 3.1667e+14
4862.9662 3.1844e+14 3.1667e+14
4862.9799 3.1844e+14 3.1667e+14
4862.9936 3.1844e+14 3.1667e+14
4863.0074 3.1844e+14 3.1667e+14
4863.0211 3.1844e+14 3.1668e+14
4863.0348 3.1844e+14 3.1668e+14
4863.0485 3.1844e+14 3.1668e+14
4863.0622 3.1844e+14 3.1668e+14
4863.0759 3.1844e+14 3.1668e+14
4863.0896 3.1844e+14 3.1668e+14
4863.1034 3.1844e+14 3.1668e+14
4863.1171 3.1844e+14 3.1668e+14
4863.1308 3.1844e+14 3.1668e+14
4863.1445 3.1844e+14 3.1668e+14
4863.1582 3.1844e+14 3.1668e+14
4863.1719 3.1844e+14 3.1668e+14
4863.1856 3.1844e+14 3.1668e+14
4863.1993 3.1844e+14 3.1668e+14
4863.2131 3.1844e+14 3.1668e+14
4863.2268 3.1844e+14 3.1668e+14
4863.2405 3.1844e+14 3.1668e+14
4863.2542 3.1844e+14 3.1668e+14
4863.2679 3.1844e+14 3.1668e+14
4863.2816 3.1844e+14 3.1668e+14
4863.2953 3.1844e+14 3.1668e+14
4863.3091 3.1844e+14 3.1669e+14
4863.3228 3.1844e+14 3.1669e+14
4863.3365 3.1844e+14 3.1669e+14
4863.3502 3.1844e+14 3.1669e+14
4863.3639 3.1844e+14 3.1669e+14
4863.3776 3.1844e+14 3.1669e+14
4863.3913 3.1844e+14 3.1669e+14
4863.4051 3.1844e+14 3.1669e+14
4863.4188 3.1844e+14 3.1669e+14
4863.4325 3.1844e+14 3.1669e+14
4863.4462 3.1844e+14 3.1669e+14
4863.4599 3.1844e+14 3.1669e+14
4863.4736 3.1844e+14 3.1669e+14
4863.4873 3.1844e+14 3.1669e+14
4863.5010 3.1844e+14 3.1669e+14
4863.5148 3.1844e+14 3.1669e+14
4863.5285 3.1844e+14 3.1669e+14
4863.5422 3.1844e+14 3.1669e+14
4863.5559 3.1844e+14 3.1669e+14
4863.5696 3.1844e+14 3.1670e+14
4863.5833 3.1844e+14 3.1670e+14
4863.5970 3.1844e+14 3.1670e+14
4863.6108 3.1844e+14 3.1670e+14
4863.6245 3.1844e+14 3.1670e+14
4863.6382 3.1844e+14 3.1670e+14
4863.6519 3.1844e+14 3.1670e+14
4863.6656 3.1844e+14 3.1670e+14
4863.6793 3.1844e+14 3.1670e+14
4863.6930 3.1844e+14 3.1670e+14
4863.7068 3.1844e+14 3.1670e+14
4863.7205 3.1844e+14 3.1670e+14
4863.7342 3.1844e+14 3.1670e+14
4863.7479 3.1844e+14 3.1670e+14
4863.7616 3.1844e+14 3.1670e+14
4863.7753 3.1844e+14 3.1670e+14
4863.7890 3.1844e+14 3.1670e+14
4863.8027 3.1844e+14 3.1671e+14
4863.8165 3.1844e+14 3.1671e+14
4863.8302 3.1844e+14 3.1671e+14
4863.8439 3.1844e+14 3.1671e+14
4863.8576 3.1844e+14 3.1671e+14
4863.8713 3.1844e+14 3.1671e+14
4863.8850 3.1844e+14 3.1671e+14
4863.8987 3.1844e+14 3.1671e+14
4863.9125 3.1844e+14 3.1671e+14
4863.9262 3.1844e+14 3.1671e+14
4863.9399 3.1844e+14 3.1671e+14
4863.9536 3.1844e+14 3.1671e+14
4863.9673 3.1844e+14 3.1671e+14
4863.9810 3.1844e+14 3.1671e+14
4863.9947 3.1844e+14 3.1671e+14
4864.0085 3.1844e+14 3.1672e+14
4864.0222 3.1844e+14 3.1672e+14
4864.0359 3.1844e+14 3.1672e+14
4864.0496 3.1844e+14 3.1672e+14
4864.0633 3.1844e+14 3.1672e+14
4864.0770 3.1844e+14 3.1672e+14
4864.0907 3.1844e+14 3.1672e+14
4864.1045 3.1844e+14 3.1672e+14
4864.1182 3.1844e+14 3.1672e+14
4864.1319 3.1844e+14 3.1672e+14
4864.1456 3.1844e+14 3.1672e+14
4864.1593 3.1844e+14 3.1672e+14
4864.1730 3.1844e+14 3.1672e+14
4864.1867 3.1844e+14 3.1672e+14
4864.2004 3.1844e+14 3.1672e+14
4864.2142 3.1844e+14 3.1673e+14
4864.2279 3.1844e+14 3.1673e+14
4864.2416 3.1844e+14 3.1673e+14
4864.2553 3.1844e+14 3.1673e+14
4864.2690 3.1844e+14 3.1673e+14
4864.2827 3.1844e+14 3.1673e+14
4864.2964 3.1844e+14 3.1673e+14
4864.3102 3.1844e+14 3.1673e+14
4864.3239 3.1844e+14 3.1673e+14
4864.3376 3.1844e+14 3.1673e+14
4864.3513 3.1844e+14 3.1673e+14
4864.3650 3.1844e+14 3.1673e+14
4864.3787 3.1844e+14 3.1673e+14
4864.3924 3.1844e+14 3.1674e+14
4864.4062 3.1844e+14 3.1674e+14
4864.4199 3.1844e+14 3.1674e+14
4864.4336 3.1844e+14 3.1674e+14
4864.4473 3.1844e+14 3.1674e+14
4864.4610 3.1844e+14 3.1674e+14
4864.4747 3.1844e+14 3.1674e+14
4864.4884 3.1844e+14 3.1674e+14
4864.5021 3.1844e+14 3.1674e+14
4864.5159 3.1844e+14 3.1674e+14
4864.5296 3.1844e+14 3.1674e+14
4864.5433 3.1844e+14 3.1674e+14
4864.5570 3.1844e+14 3.1674e+14
4864.5707 3.1844e+14 3.1675e+14
4864.5844 3.1844e+14 3.1675e+14
4864.5981 3.1844e+14 3.1675e+14
4864.6119 3.1844e+14 3.1675e+14
4864.6256 3.1844e+14 3.1675e+14
4864.6393 3.1844e+14 3.1675e+14
4864.6530 3.1844e+14 3.1675e+14
4864.6667 3.1844e+14 3.1675e+14
4864.6804 3.1844e+14 3.1675e+14
4864.6941 3.1844e+14 3.1675e+14
4864.7079 3.1844e+14 3.1675e+14
4864.7216 3.1844e+14 3.1675e+14
4864.7353 3.1844e+14 3.1675e+14
4864.7490 3.1844e+14 3.1676e+14
4864.7627 3.1844e+14 3.1676e+14
4864.7764 3.1844e+14 3.1676e+14
